month,epu
1900-01,188.8426
1900-02,163.4859
1900-03,224.7651
1900-04,117.4808
1900-05,121.096
1900-06,139.1732
1900-07,138.2354
1900-08,134.008
1900-09,124.9905
1900-10,139.0477
1900-11,128.9671
1900-12,86.68908
1901-01,140.8519
1901-02,110.8828
1901-03,168.2532
1901-04,111.2259
1901-05,116.819
1901-06,100.9994
1901-07,98.80566
1901-08,107.2323
1901-09,112.9476
1901-10,155.8634
1901-11,127.7766
1901-12,151.2054
1902-01,108.3637
1902-02,106.1299
1902-03,74.25962
1902-04,114.6129
1902-05,88.56781
1902-06,72.9398
1902-07,53.04422
1902-08,65.40536
1902-09,70.87402
1902-10,124.6817
1902-11,124.698
1902-12,105.4252
1903-01,86.94469
1903-02,99.67355
1903-03,83.19995
1903-04,93.52351
1903-05,66.98905
1903-06,68.40795
1903-07,69.12033
1903-08,85.9985
1903-09,79.35874
1903-10,74.83612
1903-11,77.12253
1903-12,95.28886
1904-01,105.3877
1904-02,104.7025
1904-03,104.3808
1904-04,79.26329
1904-05,97.04478
1904-06,103.1479
1904-07,140.6941
1904-08,86.00218
1904-09,94.46331
1904-10,94.5176
1904-11,87.17545
1904-12,74.18441
1905-01,104.1329
1905-02,101.7426
1905-03,80.23151
1905-04,69.71798
1905-05,80.8364
1905-06,85.48547
1905-07,84.11413
1905-08,105.7037
1905-09,55.9507
1905-10,82.85233
1905-11,121.1094
1905-12,91.48823
1906-01,66.77466
1906-02,112.8249
1906-03,67.88618
1906-04,76.30952
1906-05,72.4164
1906-06,99.30013
1906-07,84.73521
1906-08,75.0398
1906-09,47.29282
1906-10,69.07479
1906-11,81.47593
1906-12,76.03514
1907-01,34.75067
1907-02,59.06053
1907-03,67.73706
1907-04,58.42075
1907-05,70.50076
1907-06,63.02403
1907-07,80.24904
1907-08,71.27664
1907-09,73.20368
1907-10,57.30847
1907-11,63.27158
1907-12,85.79974
1908-01,86.69262
1908-02,90.20289
1908-03,101.9826
1908-04,91.06293
1908-05,86.62927
1908-06,84.26547
1908-07,46.90307
1908-08,58.37115
1908-09,60.61796
1908-10,96.1124
1908-11,78.26105
1908-12,100.4875
1909-01,135.5595
1909-02,138.0831
1909-03,152.1224
1909-04,113.5257
1909-05,100.7231
1909-06,84.15469
1909-07,103.6079
1909-08,107.1127
1909-09,66.11623
1909-10,74.66568
1909-11,65.28526
1909-12,105.1573
1910-01,107.8626
1910-02,113.2253
1910-03,78.07453
1910-04,87.24142
1910-05,83.78022
1910-06,111.5736
1910-07,85.52196
1910-08,57.77111
1910-09,96.9397
1910-10,75.68314
1910-11,117.1082
1910-12,78.08683
1911-01,62.84458
1911-02,104.9809
1911-03,89.37019
1911-04,117.0519
1911-05,101.2113
1911-06,88.23275
1911-07,75.4498
1911-08,96.19867
1911-09,84.22018
1911-10,102.5552
1911-11,91.44442
1911-12,99.92369
1912-01,76.9654
1912-02,97.41346
1912-03,80.87492
1912-04,54.53427
1912-05,48.26691
1912-06,83.1293
1912-07,75.65305
1912-08,77.14696
1912-09,58.58722
1912-10,59.5993
1912-11,128.9262
1912-12,97.77369
1913-01,92.74043
1913-02,106.5446
1913-03,108.6293
1913-04,135.8969
1913-05,106.4847
1913-06,118.9002
1913-07,106.1725
1913-08,108.9978
1913-09,112.0199
1913-10,124.1738
1913-11,136.1009
1913-12,155.4031
1914-01,138.6961
1914-02,99.66337
1914-03,80.7656
1914-04,102.5221
1914-05,84.88683
1914-06,163.2189
1914-07,153.2844
1914-08,226.6779
1914-09,182.4195
1914-10,110.2061
1914-11,148.7213
1914-12,100.6808
1915-01,133.526
1915-02,158.715
1915-03,150.9112
1915-04,94.3419
1915-05,138.3945
1915-06,126.382
1915-07,124.7662
1915-08,169.5356
1915-09,130.4991
1915-10,112.9903
1915-11,118.9622
1915-12,110.2232
1916-01,100.0212
1916-02,121.3209
1916-03,135.3412
1916-04,117.6329
1916-05,112.2921
1916-06,117.7286
1916-07,92.79261
1916-08,123.1433
1916-09,81.72443
1916-10,106.1053
1916-11,90.51677
1916-12,93.56287
1917-01,61.77223
1917-02,119.398
1917-03,81.87013
1917-04,122.5418
1917-05,78.45609
1917-06,104.8693
1917-07,160.9499
1917-08,145.694
1917-09,133.8939
1917-10,112.321
1917-11,119.5948
1917-12,142.8406
1918-01,156.3064
1918-02,165.6939
1918-03,118.3987
1918-04,121.1223
1918-05,153.8218
1918-06,136.8406
1918-07,175.9656
1918-08,113.1633
1918-09,108.4622
1918-10,107.1646
1918-11,229.9875
1918-12,256.4885
1919-01,201.9113
1919-02,179.1054
1919-03,144.8097
1919-04,114.2626
1919-05,132.5122
1919-06,129.0824
1919-07,145.5388
1919-08,136.201
1919-09,119.6874
1919-10,114.7487
1919-11,129.1577
1919-12,150.8555
1920-01,72.99365
1920-02,89.42496
1920-03,88.48624
1920-04,66.32037
1920-05,70.50541
1920-06,126.1104
1920-07,83.86132
1920-08,111.0241
1920-09,72.68394
1920-10,97.17714
1920-11,68.70062
1920-12,81.08698
1921-01,69.63542
1921-02,66.57771
1921-03,93.09138
1921-04,94.02025
1921-05,94.71528
1921-06,104.8352
1921-07,99.83207
1921-08,136.9072
1921-09,140.2026
1921-10,88.54073
1921-11,75.06522
1921-12,98.10078
1922-01,100.3339
1922-02,98.03942
1922-03,81.03692
1922-04,81.46726
1922-05,79.39108
1922-06,88.59433
1922-07,92.09898
1922-08,88.59078
1922-09,89.28977
1922-10,66.02129
1922-11,77.13297
1922-12,67.9686
1923-01,106.9154
1923-02,77.86567
1923-03,65.05682
1923-04,82.74852
1923-05,86.9445
1923-06,84.66419
1923-07,116.5899
1923-08,89.10556
1923-09,85.33794
1923-10,90.60307
1923-11,84.45831
1923-12,89.01038
1924-01,108.6432
1924-02,81.44839
1924-03,104.0859
1924-04,110.5461
1924-05,167.1023
1924-06,123.3424
1924-07,98.90002
1924-08,115.8547
1924-09,79.62254
1924-10,141.382
1924-11,135.8667
1924-12,104.7144
1925-01,106.0876
1925-02,63.85575
1925-03,88.21921
1925-04,83.75463
1925-05,87.77007
1925-06,75.04261
1925-07,44.9484
1925-08,78.46589
1925-09,72.03616
1925-10,94.16293
1925-11,90.11568
1925-12,71.86861
1926-01,70.88535
1926-02,73.73474
1926-03,58.19131
1926-04,52.67887
1926-05,80.30718
1926-06,67.36776
1926-07,87.34057
1926-08,90.13015
1926-09,84.41649
1926-10,79.26063
1926-11,114.1035
1926-12,83.81003
1927-01,79.88611
1927-02,67.51424
1927-03,58.08757
1927-04,69.78757
1927-05,71.09299
1927-06,77.98864
1927-07,88.65768
1927-08,73.59159
1927-09,71.9425
1927-10,68.69399
1927-11,66.23586
1927-12,87.08976
1928-01,82.61806
1928-02,67.33735
1928-03,60.63065
1928-04,69.91162
1928-05,56.46412
1928-06,64.5648
1928-07,84.91172
1928-08,101.2543
1928-09,73.71627
1928-10,72.99112
1928-11,82.34858
1928-12,60.78055
1929-01,88.33013
1929-02,122.6822
1929-03,101.1314
1929-04,110.516
1929-05,91.86692
1929-06,107.1524
1929-07,96.41274
1929-08,88.50398
1929-09,88.4214
1929-10,74.37878
1929-11,80.95597
1929-12,102.3269
1930-01,86.00759
1930-02,105.8541
1930-03,87.97424
1930-04,76.33883
1930-05,70.68055
1930-06,118.7107
1930-07,71.31686
1930-08,79.78321
1930-09,82.43136
1930-10,77.48701
1930-11,105.1302
1930-12,85.87639
1931-01,95.24644
1931-02,97.14947
1931-03,104.1669
1931-04,79.29254
1931-05,94.10686
1931-06,98.45723
1931-07,71.62448
1931-08,98.29517
1931-09,86.61329
1931-10,102.0737
1931-11,81.96945
1931-12,136.0333
1932-01,159.0651
1932-02,135.2006
1932-03,146.1901
1932-04,154.9144
1932-05,256.843
1932-06,223.5042
1932-07,153.1495
1932-08,100.8472
1932-09,87.57608
1932-10,156.7482
1932-11,235.4777
1932-12,190.4084
1933-01,177.9384
1933-02,161.2106
1933-03,134.2273
1933-04,179.2444
1933-05,151.987
1933-06,163.5467
1933-07,89.91999
1933-08,108.692
1933-09,127.5377
1933-10,142.7273
1933-11,175.282
1933-12,184.2284
1934-01,182.0384
1934-02,137.2445
1934-03,194.1199
1934-04,174.4932
1934-05,209.1555
1934-06,217.0989
1934-07,175.6959
1934-08,171.1094
1934-09,228.8806
1934-10,228.7329
1934-11,169.4063
1934-12,175.7146
1935-01,243.7043
1935-02,245.8312
1935-03,317.3867
1935-04,202.8593
1935-05,285.179
1935-06,234.6815
1935-07,186.7193
1935-08,171.424
1935-09,212.351
1935-10,187.7783
1935-11,147.71
1935-12,187.6995
1936-01,262.0811
1936-02,172.0322
1936-03,164.3294
1936-04,163.3983
1936-05,205.166
1936-06,205.8784
1936-07,127.6376
1936-08,139.1584
1936-09,122.2015
1936-10,128.4087
1936-11,124.6013
1936-12,98.52227
1937-01,177.2538
1937-02,127.8215
1937-03,117.832
1937-04,150.1626
1937-05,134.5819
1937-06,183.2397
1937-07,155.9197
1937-08,164.3344
1937-09,172.3016
1937-10,128.4901
1937-11,238.8967
1937-12,221.2385
1938-01,272.3933
1938-02,188.321
1938-03,170.2431
1938-04,185.3445
1938-05,190.0151
1938-06,177.3464
1938-07,126.7621
1938-08,144.8815
1938-09,236.1628
1938-10,177.1406
1938-11,145.8015
1938-12,132.5939
1939-01,158.2989
1939-02,151.7741
1939-03,132.9069
1939-04,182.5684
1939-05,171.3484
1939-06,130.945
1939-07,150.2854
1939-08,155.2858
1939-09,237.9229
1939-10,239.3731
1939-11,164.1356
1939-12,146.0847
1940-01,208.6869
1940-02,153.3196
1940-03,177.3153
1940-04,182.376
1940-05,190.9887
1940-06,236.4433
1940-07,166.8618
1940-08,221.8677
1940-09,202.3327
1940-10,192.2595
1940-11,149.0149
1940-12,166.1613
1941-01,185.0538
1941-02,174.8801
1941-03,160.0532
1941-04,128.2626
1941-05,131.0774
1941-06,161.0205
1941-07,147.7899
1941-08,141.6279
1941-09,111.6702
1941-10,118.9633
1941-11,135.0771
1941-12,207.3902
1942-01,215.3798
1942-02,163.9376
1942-03,154.5282
1942-04,215.3591
1942-05,222.4077
1942-06,158.434
1942-07,188.2934
1942-08,180.016
1942-09,212.757
1942-10,168.2687
1942-11,134.9227
1942-12,201.6357
1943-01,146.878
1943-02,122.7898
1943-03,200.0471
1943-04,138.3515
1943-05,179.3519
1943-06,155.3182
1943-07,154.3448
1943-08,127.3965
1943-09,158.5912
1943-10,119.5584
1943-11,134.511
1943-12,123.6094
1944-01,112.8577
1944-02,132.0972
1944-03,100.9584
1944-04,196.423
1944-05,121.9887
1944-06,94.68127
1944-07,114.3209
1944-08,104.2296
1944-09,152.2831
1944-10,146.1261
1944-11,119.4283
1944-12,152.221
1945-01,96.23399
1945-02,100.4653
1945-03,135.332
1945-04,124.3359
1945-05,115.3874
1945-06,130.734
1945-07,149.0067
1945-08,207.7068
1945-09,175.7764
1945-10,180.6166
1945-11,132.1324
1945-12,138.8721
1946-01,129.8374
1946-02,109.4575
1946-03,150.9992
1946-04,132.0586
1946-05,111.486
1946-06,117.121
1946-07,170.5365
1946-08,115.6417
1946-09,120.1693
1946-10,116.3948
1946-11,114.078
1946-12,119.5058
1947-01,114.2647
1947-02,152.2009
1947-03,130.5448
1947-04,153.9724
1947-05,163.1066
1947-06,140.8187
1947-07,112.4254
1947-08,111.9913
1947-09,113.7115
1947-10,85.73466
1947-11,137.2261
1947-12,118.5518
1948-01,119.4632
1948-02,85.18812
1948-03,71.38684
1948-04,86.79726
1948-05,69.21114
1948-06,73.85011
1948-07,88.04681
1948-08,69.384
1948-09,102.8769
1948-10,93.12964
1948-11,92.05695
1948-12,78.86359
1949-01,138.4353
1949-02,97.86217
1949-03,78.9222
1949-04,73.09436
1949-05,59.81542
1949-06,75.83322
1949-07,89.43112
1949-08,71.35567
1949-09,72.61924
1949-10,65.72218
1949-11,50.68777
1949-12,65.77186
1950-01,100.2916
1950-02,66.93998
1950-03,53.60502
1950-04,57.01405
1950-05,56.13409
1950-06,82.20815
1950-07,105.5558
1950-08,89.54942
1950-09,77.51424
1950-10,75.09637
1950-11,97.54499
1950-12,90.95856
1951-01,131.3208
1951-02,69.70625
1951-03,74.15917
1951-04,82.02309
1951-05,88.56258
1951-06,81.6271
1951-07,119.4814
1951-08,74.95314
1951-09,69.5419
1951-10,61.21293
1951-11,55.70609
1951-12,48.56456
1952-01,95.72547
1952-02,56.95047
1952-03,58.13129
1952-04,57.16037
1952-05,84.84663
1952-06,87.78343
1952-07,78.78804
1952-08,56.09232
1952-09,54.8354
1952-10,86.28613
1952-11,67.87939
1952-12,64.93063
1953-01,57.38873
1953-02,57.50226
1953-03,98.21149
1953-04,78.63492
1953-05,59.75497
1953-06,100.49
1953-07,72.70238
1953-08,60.56891
1953-09,45.44143
1953-10,64.72421
1953-11,75.88195
1953-12,71.51015
1954-01,94.55936
1954-02,89.64388
1954-03,73.64675
1954-04,45.41204
1954-05,49.40274
1954-06,77.7514
1954-07,48.06743
1954-08,49.01925
1954-09,59.8084
1954-10,58.61703
1954-11,57.81487
1954-12,44.4123
1955-01,74.90004
1955-02,72.5394
1955-03,57.4623
1955-04,54.57359
1955-05,47.68922
1955-06,31.88437
1955-07,36.04877
1955-08,44.27595
1955-09,40.89177
1955-10,41.47469
1955-11,49.90896
1955-12,37.83755
1956-01,70.16759
1956-02,68.82139
1956-03,61.69565
1956-04,51.56644
1956-05,40.80233
1956-06,40.19051
1956-07,55.18898
1956-08,38.90877
1956-09,29.62021
1956-10,45.49249
1956-11,65.41603
1956-12,54.83926
1957-01,76.27751
1957-02,58.41375
1957-03,40.7943
1957-04,41.4277
1957-05,43.82982
1957-06,54.6205
1957-07,55.92306
1957-08,50.48261
1957-09,34.63057
1957-10,31.91898
1957-11,52.10978
1957-12,59.98262
1958-01,67.27277
1958-02,55.91778
1958-03,53.66846
1958-04,53.53402
1958-05,72.54568
1958-06,56.70101
1958-07,60.27753
1958-08,41.00827
1958-09,31.80185
1958-10,40.61568
1958-11,46.54479
1958-12,49.49479
1959-01,43.81541
1959-02,47.89583
1959-03,43.84299
1959-04,41.0105
1959-05,35.80554
1959-06,36.47415
1959-07,42.65975
1959-08,40.69082
1959-09,45.76478
1959-10,35.64394
1959-11,36.87564
1959-12,45.38642
1960-01,61.86753
1960-02,58.57156
1960-03,35.21153
1960-04,45.99794
1960-05,46.92206
1960-06,45.2061
1960-07,52.13044
1960-08,50.12878
1960-09,44.7094
1960-10,43.66991
1960-11,66.53564
1960-12,45.40381
1961-01,62.06585
1961-02,41.52408
1961-03,39.76148
1961-04,30.30727
1961-05,47.23153
1961-06,56.72371
1961-07,46.05004
1961-08,53.37792
1961-09,46.03877
1961-10,40.20292
1961-11,51.09821
1961-12,46.17371
1962-01,58.91591
1962-02,38.48257
1962-03,42.71896
1962-04,47.33257
1962-05,40.36163
1962-06,72.51713
1962-07,69.69733
1962-08,74.40321
1962-09,67.45135
1962-10,58.75923
1962-11,52.35891
1962-12,55.67612
1963-01,78.37273
1963-02,73.32969
1963-03,54.81013
1963-04,47.13971
1963-05,53.95648
1963-06,62.08118
1963-07,66.54863
1963-08,56.48883
1963-09,63.51764
1963-10,46.44674
1963-11,53.11105
1963-12,67.0354
1964-01,66.82889
1964-02,47.75383
1964-03,60.45047
1964-04,46.8498
1964-05,38.48962
1964-06,54.40498
1964-07,47.96618
1964-08,70.64072
1964-09,59.29446
1964-10,49.35463
1964-11,59.11851
1964-12,67.70137
1965-01,49.0364
1965-02,51.43788
1965-03,34.92422
1965-04,58.57585
1965-05,54.86812
1965-06,61.4911
1965-07,55.86753
1965-08,59.97374
1965-09,51.21729
1965-10,51.717
1965-11,46.22306
1965-12,74.34534
1966-01,80.69454
1966-02,61.92202
1966-03,63.72849
1966-04,40.11172
1966-05,68.83986
1966-06,46.27209
1966-07,62.09819
1966-08,63.11915
1966-09,66.66354
1966-10,76.22933
1966-11,66.17731
1966-12,82.94269
1967-01,90.27
1967-02,66.93809
1967-03,66.62245
1967-04,58.12015
1967-05,67.24309
1967-06,104.3271
1967-07,57.09362
1967-08,62.88665
1967-09,53.34394
1967-10,84.87354
1967-11,87.2205
1967-12,91.07095
1968-01,143.6121
1968-02,81.82943
1968-03,122.9717
1968-04,103.1435
1968-05,81.64022
1968-06,72.94321
1968-07,76.25378
1968-08,70.25402
1968-09,57.63731
1968-10,71.6377
1968-11,91.21746
1968-12,75.85532
1969-01,89.01481
1969-02,80.4358
1969-03,76.96495
1969-04,71.80157
1969-05,69.87302
1969-06,67.90115
1969-07,85.07747
1969-08,69.67721
1969-09,63.77333
1969-10,75.46093
1969-11,73.59576
1969-12,100.1887
1970-01,75.64574
1970-02,57.42809
1970-03,54.88065
1970-04,57.30018
1970-05,101.7444
1970-06,93.97366
1970-07,66.49288
1970-08,59.18301
1970-09,79.37045
1970-10,64.22906
1970-11,78.76212
1970-12,94.85004
1971-01,93.13931
1971-02,79.67215
1971-03,75.90736
1971-04,74.11324
1971-05,76.53064
1971-06,96.09102
1971-07,95.87852
1971-08,130.9362
1971-09,105.0038
1971-10,98.42293
1971-11,153.7147
1971-12,108.3225
1972-01,112.4502
1972-02,71.76375
1972-03,84.64276
1972-04,79.34438
1972-05,97.76109
1972-06,77.11426
1972-07,87.17723
1972-08,82.20914
1972-09,85.74998
1972-10,75.90504
1972-11,101.8098
1972-12,89.16421
1973-01,125.2916
1973-02,111.4471
1973-03,110.9223
1973-04,97.92986
1973-05,110.7151
1973-06,132.3655
1973-07,108.4034
1973-08,134.6914
1973-09,84.55733
1973-10,139.9967
1973-11,137.2997
1973-12,151.2028
1974-01,160.2345
1974-02,148.106
1974-03,134.9695
1974-04,104.3565
1974-05,142.9499
1974-06,122.7228
1974-07,124.8654
1974-08,151.1949
1974-09,104.6114
1974-10,124.0432
1974-11,125.8201
1974-12,162.4868
1975-01,129.9032
1975-02,106.3248
1975-03,116.7597
1975-04,113.3198
1975-05,105.0516
1975-06,107.4451
1975-07,110.6664
1975-08,109.5971
1975-09,115.8052
1975-10,142.8292
1975-11,129.2045
1975-12,136.1439
1976-01,116.9357
1976-02,87.90685
1976-03,101.4273
1976-04,86.91444
1976-05,108.3752
1976-06,84.14511
1976-07,73.35417
1976-08,106.9546
1976-09,101.3299
1976-10,95.25882
1976-11,134.6794
1976-12,107.2945
1977-01,107.9642
1977-02,97.99583
1977-03,83.89773
1977-04,112.9544
1977-05,132.8431
1977-06,95.04467
1977-07,108.2888
1977-08,97.11402
1977-09,99.45884
1977-10,132.1659
1977-11,132.0205
1977-12,158.0803
1978-01,147.6257
1978-02,130.9626
1978-03,137.5203
1978-04,114.8249
1978-05,106.9273
1978-06,111.9843
1978-07,139.5195
1978-08,102.8884
1978-09,112.9788
1978-10,104.4685
1978-11,126.4814
1978-12,124.2456
1979-01,114.9338
1979-02,146.9616
1979-03,122.6051
1979-04,128.2938
1979-05,126.9821
1979-06,126.8749
1979-07,174.9269
1979-08,87.745
1979-09,128.1396
1979-10,162.191
1979-11,156.7856
1979-12,142.2252
1980-01,140.9613
1980-02,104.0282
1980-03,112.0333
1980-04,128.2655
1980-05,110.6678
1980-06,104.2862
1980-07,137.7653
1980-08,127.499
1980-09,109.3112
1980-10,117.555
1980-11,130.1082
1980-12,115.7821
1981-01,147.3545
1981-02,108.0241
1981-03,109.4835
1981-04,124.558
1981-05,108.4762
1981-06,141.2491
1981-07,135.1497
1981-08,107.0178
1981-09,150.8744
1981-10,136.8952
1981-11,106.1392
1981-12,117.4862
1982-01,167.318
1982-02,137.5912
1982-03,159.5627
1982-04,149.4663
1982-05,161.0883
1982-06,169.7049
1982-07,146.796
1982-08,157.7541
1982-09,155.1537
1982-10,146.5224
1982-11,139.23
1982-12,150.5641
1983-01,161.4431
1983-02,156.5593
1983-03,140.6617
1983-04,139.6395
1983-05,130.9455
1983-06,143.2231
1983-07,146.5733
1983-08,113.5785
1983-09,121.7775
1983-10,131.2115
1983-11,134.2726
1983-12,109.9205
1984-01,162.6563
1984-02,165.9441
1984-03,134.2677
1984-04,119.7732
1984-05,115.5915
1984-06,145.0166
1984-07,132.601
1984-08,139.6088
1984-09,119.6408
1984-10,122.9706
1984-11,144.2975
1984-12,175.2976
1985-01,134.9415
1985-02,121.8079
1985-03,134.2207
1985-04,127.061
1985-05,119.0993
1985-06,157.3906
1985-07,145.6676
1985-08,167.3834
1985-09,156.043
1985-10,149.8345
1985-11,131.0143
1985-12,154.8383
1986-01,201.5741
1986-02,173.573
1986-03,150.11
1986-04,141.0583
1986-05,164.018
1986-06,158.9907
1986-07,169.5977
1986-08,152.7596
1986-09,166.6262
1986-10,135.1705
1986-11,133.8921
1986-12,119.2337
1987-01,153.546
1987-02,118.1115
1987-03,141.3443
1987-04,119.2543
1987-05,134.5332
1987-06,145.7477
1987-07,129.3706
1987-08,82.48333
1987-09,95.74843
1987-10,236.2088
1987-11,227.3321
1987-12,197.2924
1988-01,176.5701
1988-02,144.3006
1988-03,124.0653
1988-04,134.4099
1988-05,140.0833
1988-06,127.7482
1988-07,127.3653
1988-08,125.1786
1988-09,124.734
1988-10,133.4486
1988-11,147.6677
1988-12,111.0015
1989-01,121.0835
1989-02,99.19811
1989-03,98.11185
1989-04,125.9048
1989-05,125.155
1989-06,134.7142
1989-07,133.0507
1989-08,122.3524
1989-09,108.1751
1989-10,109.4214
1989-11,146.5072
1989-12,138.1042
1990-01,144.2164
1990-02,147.5271
1990-03,133.3389
1990-04,123.9042
1990-05,129.475
1990-06,126.0543
1990-07,129.0263
1990-08,172.0805
1990-09,194.9201
1990-10,177.4986
1990-11,189.8289
1990-12,169.2909
1991-01,242.28
1991-02,147.3303
1991-03,143.1634
1991-04,132.028
1991-05,120.995
1991-06,107.8709
1991-07,115.5907
1991-08,132.3799
1991-09,156.4031
1991-10,152.8078
1991-11,181.9134
1991-12,220.2053
1992-01,152.248
1992-02,190.2138
1992-03,114.2015
1992-04,118.4693
1992-05,106.9031
1992-06,165.9489
1992-07,152.8375
1992-08,165.3436
1992-09,176.0338
1992-10,204.0242
1992-11,150.721
1992-12,121.7403
1993-01,118.0629
1993-02,140.0237
1993-03,151.8302
1993-04,132.7869
1993-05,162.9667
1993-06,164.0041
1993-07,140.9876
1993-08,156.4612
1993-09,160.5222
1993-10,111.0895
1993-11,127.702
1993-12,113.8118
1994-01,114.8393
1994-02,138.1755
1994-03,117.1124
1994-04,143.8161
1994-05,131.8824
1994-06,126.5982
1994-07,105.4429
1994-08,108.7507
1994-09,118.8548
1994-10,98.56018
1994-11,137.027
1994-12,123.533
1995-01,168.9351
1995-02,132.7646
1995-03,121.9806
1995-04,102.4195
1995-05,111.3153
1995-06,106.3512
1995-07,114.2115
1995-08,95.42843
1995-09,104.7948
1995-10,128.7166
1995-11,139.9393
1995-12,131.1463
1996-01,139.2529
1996-02,122.4437
1996-03,111.0452
1996-04,96.40575
1996-05,103.3669
1996-06,125.9617
1996-07,109.8838
1996-08,131.3466
1996-09,119.7869
1996-10,100.1403
1996-11,108.8126
1996-12,99.77458
1997-01,108.5422
1997-02,133.8032
1997-03,108.3156
1997-04,108.5877
1997-05,108.4604
1997-06,118.472
1997-07,112.5082
1997-08,89.12511
1997-09,91.3599
1997-10,137.1217
1997-11,134.3956
1997-12,147.1037
1998-01,149.6893
1998-02,145.8036
1998-03,108.0206
1998-04,112.2405
1998-05,112.62
1998-06,127.0828
1998-07,137.3308
1998-08,176.3926
1998-09,215.6543
1998-10,193.2444
1998-11,150.7712
1998-12,140.8721
1999-01,157.0579
1999-02,126.8422
1999-03,104.086
1999-04,104.4928
1999-05,99.53042
1999-06,124.4175
1999-07,129.7178
1999-08,131.2814
1999-09,118.306
1999-10,98.10404
1999-11,116.4817
1999-12,115.8472
2000-01,132.2542
2000-02,96.52474
2000-03,118.5121
2000-04,115.3583
2000-05,163.0854
2000-06,150.4915
2000-07,124.1013
2000-08,95.46384
2000-09,119.6431
2000-10,123.882
2000-11,220.8951
2000-12,200.1924
2001-01,180.5718
2001-02,173.0858
2001-03,159.6467
2001-04,179.3083
2001-05,151.6168
2001-06,118.7968
2001-07,134.4638
2001-08,135.7506
2001-09,312.6601
2001-10,288.1147
2001-11,215.0335
2001-12,192.5059
2002-01,196.6983
2002-02,135.3358
2002-03,138.048
2002-04,132.0255
2002-05,131.703
2002-06,142.0441
2002-07,171.0906
2002-08,160.7255
2002-09,182.8107
2002-10,153.0409
2002-11,199.9019
2002-12,186.535
2003-01,229.6163
2003-02,189.628
2003-03,250.3035
2003-04,207.1342
2003-05,155.9337
2003-06,133.5376
2003-07,140.2677
2003-08,123.2013
2003-09,136.3181
2003-10,116.4547
2003-11,119.528
2003-12,119.6059
2004-01,127.2515
2004-02,119.1274
2004-03,128.3321
2004-04,115.1236
2004-05,129.1554
2004-06,130.0237
2004-07,126.2766
2004-08,121.9711
2004-09,149.4003
2004-10,147.9739
2004-11,137.4283
2004-12,99.12631
2005-01,107.7261
2005-02,88.2884
2005-03,84.9016
2005-04,116.9626
2005-05,111.3989
2005-06,107.5641
2005-07,116.0698
2005-08,98.94475
2005-09,144.0083
2005-10,111.9071
2005-11,97.77718
2005-12,103.7324
2006-01,115.9712
2006-02,114.5592
2006-03,91.80544
2006-04,119.5262
2006-05,113.3266
2006-06,133.9651
2006-07,145.762
2006-08,122.71
2006-09,97.01213
2006-10,96.09818
2006-11,86.46317
2006-12,100.4216
2007-01,115.9212
2007-02,96.19244
2007-03,112.5003
2007-04,88.69787
2007-05,118.8623
2007-06,98.19871
2007-07,86.47465
2007-08,132.6673
2007-09,147.774
2007-10,128.9533
2007-11,145.6151
2007-12,157.3331
2008-01,239.6756
2008-02,148.8006
2008-03,159.3476
2008-04,144.6089
2008-05,125.6888
2008-06,130.1926
2008-07,147.2475
2008-08,120.0207
2008-09,275.0569
2008-10,297.1825
2008-11,221.9536
2008-12,187.5302
2009-01,236.5221
2009-02,233.6522
2009-03,201.7767
2009-04,143.9197
2009-05,169.1771
2009-06,139.5665
2009-07,136.7623
2009-08,160.46
2009-09,139.6517
2009-10,113.8716
2009-11,142.8999
2009-12,161.2927
2010-01,175.4479
2010-02,175.2189
2010-03,149.7556
2010-04,142.5344
2010-05,185.7758
2010-06,169.1116
2010-07,244.7457
2010-08,166.5937
2010-09,241.3432
2010-10,185.7961
2010-11,212.9394
2010-12,192.4865
2011-01,159.6118
2011-02,153.3409
2011-03,200.6276
2011-04,161.9473
2011-05,152.0862
2011-06,194.9468
2011-07,256.369
2011-08,350.7124
2011-09,259.365
2011-10,171.106
2011-11,183.1006
2011-12,237.2747
2012-01,184.2135
2012-02,148.904
2012-03,149.0519
2012-04,139.7309
2012-05,174.6353
2012-06,223.213
2012-07,214.1035
2012-08,175.5301
2012-09,201.5807
2012-10,208.9771
2012-11,250.9241
2012-12,250.9266
2013-01,247.8273
2013-02,166.8651
2013-03,188.9721
2013-04,137.23
2013-05,149.1446
2013-06,126.7343
2013-07,117.879
2013-08,150.1781
2013-09,179.0972
2013-10,286.7412
2013-11,125.6958
2013-12,163.8445
2014-01,150.5914
2014-02,121.125
2014-03,143.7684
2014-04,146.3875
2014-05,138.4337
2014-06,124.4554
2014-07,117.0047
2014-08,105.5392
2014-09,129.2255
2014-10,151.5893
