Date,RGDPX_BP,RGDPX_ZM,RGDPX_6M,RGDPX_12M,RGDPX_BY,RGDPX_ZY,RGDPX_1Y,RGDPX_2Y,RGDPX_10Y
1946-06-01,,,,,,,,,
1946-12-01,,,,,,,,,
1947-06-01,,,,,,,,,
1947-12-01,,,,,,,,,
1948-06-01,,,,,,,,,
1948-12-01,,,,,,,,,
1949-06-01,,,,,,,,,
1949-12-01,,,,,,,,,
1950-06-01,,,,,,,,,
1950-12-01,,,,,,,,,
1951-06-01,,,,,,,,,
1951-12-01,,,,,,,,,
1952-06-01,,,,,,,,,
1952-12-01,,,,,,,,,
1953-06-01,,,,,,,,,
1953-12-01,,,,,,,,,
1954-06-01,,,,,,,,,
1954-12-01,,,,,,,,,
1955-06-01,,,,,,,,,
1955-12-01,,,,,,,,,
1956-06-01,,,,,,,,,
1956-12-01,,,,,,,,,
1957-06-01,,,,,,,,,
1957-12-01,,,,,,,,,
1958-06-01,,,,,,,,,
1958-12-01,,,,,,,,,
1959-06-01,418.1,,,,395.4,,,,
1959-12-01,441.7,,,,,,,,
1960-06-01,,,,,,,,,
1960-12-01,438.0,,,,,,,,
1961-06-01,432.4,,,,439.2,,,,
1961-12-01,451.8,,,,,,,,
1962-06-01,,,,,448.8,,,,
1962-12-01,471.6,,,,,,,,
1963-06-01,482.7,,,,471.9,,,,
1963-12-01,495.1,,,,,,,,
1964-06-01,506.4,,,,492.9,,,,
1964-12-01,519.6,,,,,,,,
1965-06-01,532.2,,,,516.0,,,,
1965-12-01,609.7,,,,,,,,
1966-06-01,,,,,,,,,
1966-12-01,649.3,,,,,,,,
1967-06-01,656.7,,,,647.8,,,,
1967-12-01,672.0,,,,,,,,
1968-06-01,689.7,,,,669.3,,,,
1968-12-01,712.3,,,,,,,,
1969-06-01,723.5,,,,706.7,,,,
1969-12-01,730.6,,,,,,,,
1970-06-01,724.3,,,,727.5,,,,
1970-12-01,727.4,,,,,,,,
1971-06-01,732.7,,753.0,773.35,724.1,,,,
1971-12-01,745.5,,777.15,798.0,,,782.0,,
1972-06-01,761.0,,798.45,819.0,739.4,780.0,823.4,,
1972-12-01,796.1,,831.0,850.0,741.7,,835.9,,
1973-06-01,827.3,,853.5,863.85,789.5,840.7,866.55,,
1973-12-01,841.3,,846.9,856.5,790.7,,850.0,,
1974-06-01,831.0,,844.7,862.0,837.4,837.0,865.0,,
1974-12-01,822.7,,808.95,824.0,839.22,,814.0,850.0,
1975-06-01,780.2,,798.2,823.0,821.2,787.6,828.0,,
1975-12-01,808.3,,837.0,859.0,821.2,,842.0,883.0,
1976-06-01,1241.2,,1290.0,1324.5,1186.1,1265.0,1332.0,,
1976-12-01,1271.7,,1318.0,1352.9,1191.7,,1328.0,1390.0,
1977-06-01,1300.3,,1353.0,1385.0,1264.7,1328.0,1392.0,,
1977-12-01,1346.1,,1390.0,1416.0,1274.7,,1395.0,1450.0,
1978-06-01,1358.8,,1412.0,1435.0,1337.3,1389.8,1440.0,,
1978-12-01,1394.2,,1417.0,1422.5,1332.7,,1416.0,1451.4,
1979-06-01,1416.3,,1420.0,1429.0,1385.7,1420.0,1440.4,,
1979-12-01,1434.4,,1405.0,1422.0,1399.2,,1413.75,1452.0,
1980-06-01,1426.6,,1398.0,1414.5,1431.6,1415.0,1422.5,,
1980-12-01,1411.7,,1425.0,1448.0,1431.6,,1435.0,1482.0,
1981-06-01,1516.0,,1538.0,1564.5,1480.7,1522.0,1570.0,,
1981-12-01,1512.8,,1500.0,1535.0,1480.7,,1511.5,1573.0,
1982-06-01,1483.6,,1512.0,1533.5,1510.3,1495.0,1544.5,,
1982-12-01,1478.4,,1510.0,1541.0,1502.6,,1517.5,1580.0,
1983-06-01,1486.2,,1544.75,1579.5,1476.9,1518.0,1588.0,,
1983-12-01,1553.6,,1610.0,1640.0,1485.4,,1616.0,1667.5,
1984-06-01,1606.0,,1648.0,1671.0,1535.3,1626.5,1674.0,,
1984-12-01,1646.5,,1682.0,1707.5,1534.7,,1688.55,1732.0,
1985-06-01,1665.4,,1705.0,1729.0,1639.3,1685.0,1734.0,,
1985-12-01,1688.9,,1724.75,1752.5,1639.3,,1731.0,1780.0,
1986-06-01,3623.5,,3714.5,3772.5,3570.0,3669.0,3786.0,,
1986-12-01,3687.3,,3755.0,3810.0,3585.2,,3769.55,3873.0,
1987-06-01,3735.9,,3806.0,3862.0,3674.9,3767.6,3879.5,,
1987-12-01,3833.4,,3884.0,3934.0,3713.3,,3896.25,3974.0,
1988-06-01,3918.0,,3989.5,4035.35,3821.0,3950.0,4037.0,,
1988-12-01,4010.9,,4085.0,4120.95,3847.0,,4095.0,4169.0,
1989-06-01,4076.5,,4130.0,4160.5,3996.1,4107.0,4171.8,,
1989-12-01,4160.2,,4203.5,4252.0,4024.4,,4214.0,4325.0,
1990-06-01,4188.0,,4257.95,4305.5,4144.1,4223.2,4320.0,,2.5
1990-12-01,4173.1,,4142.0,4190.25,4117.7,,4160.0,4271.0,
1991-06-01,4126.5,,4181.0,4242.2,4157.3,4146.9,4259.8,,2.5
1991-12-01,4143.1,,4195.0,4261.0,4157.3,,4215.0,4340.0,2.5
1992-06-01,4896.9,4930.25,5008.0,5085.2,4848.8,4950.8,5103.45,,2.5
1992-12-01,4939.4,4965.0,5035.3,5108.5,4821.0,4917.9,5054.9,5205.25,2.5
1993-06-01,5002.5,5033.2,5113.0,5190.1,4922.6,5055.65,5212.0,,2.5
1993-12-01,5135.8,5187.7,5260.0,5335.0,4986.3,5126.0,5281.0,5420.0,2.5
1994-06-01,5264.1,5309.0,5380.8,5454.15,5136.1,5326.0,5474.0,,2.6
1994-12-01,5359.2,5409.6,5477.0,5540.0,5134.5,5337.3,5493.7,5628.0,2.65
1995-06-01,5471.7,5487.0,5550.45,5620.0,5344.0,5505.5,5634.25,,2.5
1995-12-01,5544.6,5575.1,5642.1,5720.0,5344.0,5519.45,5659.25,5804.9,2.5
1996-06-01,6823.6,6875.0,6951.4,7022.5,6739.0,6889.6,7032.3,,2.3
1996-12-01,6929.7,6965.9,7037.75,7124.8,6742.9,6900.8,7061.1,7201.0,2.3
1997-06-01,7092.1,7129.98,7214.5,7288.8,6906.8,7153.0,7306.25,,2.4
1997-12-01,7221.8,7270.75,7356.9,7433.55,6928.4,7188.0,7371.0,7541.0,2.5
1998-06-01,7365.6,7404.0,7492.0,7570.5,7188.8,7425.15,7589.6,,2.5
1998-12-01,7570.0,7616.4,7686.2,7769.0,7269.8,7537.1,7700.1,7870.05,2.5
1999-06-01,7754.7,7817.5,7927.6,8014.3,7551.9,7840.4,8038.9,,2.75
1999-12-01,8516.3,8991.5,9110.3,9261.5,,8850.0,9150.2,9422.25,3.0
2000-06-01,9156.7,9251.0,9390.2,9517.05,8848.2,9279.2,9555.05,,3.2
2000-12-01,9382.2,9440.0,9583.3,9734.85,8875.8,9332.0,9625.0,9953.4,3.4
2001-06-01,9424.5,9456.6,9581.2,9747.95,9318.47,9493.1,9797.7,,3.2
2001-12-01,9333.4,9282.0,9350.1,9510.15,9223.98,9319.2,9405.3,9739.5,3.27
2002-06-01,9482.1,9546.0,9710.3,9884.4,9333.8,9587.8,9931.4,,3.15
2002-12-01,9465.2,9513.3,9647.35,9821.3,9214.6,9437.75,9695.75,10043.8,3.2
2003-06-01,9556.0,9609.85,9777.65,9961.3,9439.85,9660.65,10005.0,,3.2
2003-12-01,9797.2,9918.1,10128.0,10334.5,9439.85,9730.0,10180.6,10579.1,3.5
2004-06-01,10708.6,10834.0,11051.86,11258.0,10398.0,10886.35,11311.9,,3.45
2004-12-01,10883.4,10994.05,11186.8,11383.0,10381.3,10841.45,11235.09,11601.1,3.23
2005-06-01,11078.2,11173.9,11373.97,11548.9,10841.88,11224.9,11595.4,,3.2
2005-12-01,11193.2,11289.89,11492.0,11670.5,10755.65,11143.58,11526.7,11883.92,3.2
2006-06-01,11381.4,11479.82,11646.82,11821.6,11134.8,11522.05,11864.07,,3.2
2006-12-01,11432.9,11506.64,11668.1,11844.95,11048.6,11412.0,11712.59,12069.06,3.1
2007-06-01,11549.1,11617.78,11765.7,11937.74,11415.25,11661.88,11999.27,,3.0
2007-12-01,11630.7,11686.5,11794.2,11959.36,11319.4,11568.22,11848.68,12174.9,2.9
2008-06-01,11693.1,11710.28,11808.07,11929.64,11566.8,11747.53,11976.4,,2.7
2008-12-01,11720.0,11599.88,11549.67,11651.27,11523.9,11673.15,11583.64,11833.7,2.6
2009-06-01,11340.9,11294.27,11357.0,11503.3,11652.0,11329.96,11545.57,,2.68
2009-12-01,13014.0,13097.48,13269.0,13466.0,13312.2,12980.39,13330.49,13718.3,2.7
2010-06-01,13254.7,13363.03,13581.12,13784.93,12987.4,13416.52,13834.15,,2.8
2010-12-01,13260.7,13345.65,13508.45,13703.9,12880.6,13238.38,13559.99,13970.0,2.8
2011-06-01,13438.8,13525.14,13739.5,13940.9,13248.2,13584.73,13993.0,,2.7
2011-12-01,13352.8,13433.65,13574.0,13742.75,13087.98,13318.56,13615.26,13984.0,2.6
2012-06-01,13502.4,13572.72,13748.49,13904.05,13315.08,13621.34,13946.0,,2.69
2012-12-01,13616.2,13667.1,13811.84,13971.13,13299.1,13589.46,13854.21,14206.8,2.5
2013-06-01,13750.1,13816.2,13976.33,14170.24,13593.2,13854.3,14216.16,,2.6
2013-12-01,15790.1,15868.47,16065.47,16286.6,15470.73,15730.54,16126.8,16595.7,2.6
2014-06-01,15946.6,16065.16,16303.41,16540.39,15761.3,16117.16,16602.74,,2.5
2014-12-01,16150.6,16259.42,16494.3,16716.62,15710.28,16066.39,16546.79,17017.6,2.5
2015-06-01,16304.8,16365.15,16614.24,16850.1,16085.6,16436.45,16912.24,,2.5
2015-12-01,16394.2,16504.0,16711.0,16926.4,15961.65,16356.87,16764.49,17197.6,2.25
2016-06-01,16492.7,16587.01,16784.07,16961.5,16348.88,16635.6,17015.12,,2.2
2016-12-01,16702.1,16801.8,16985.17,17191.98,16397.2,16654.35,17044.01,17451.55,2.2
2017-06-01,16842.4,16988.63,17199.1,17413.59,16662.1,17036.2,17462.38,,2.2
2017-12-01,17156.9,17278.53,17495.45,17701.95,16716.2,17094.02,17537.41,17946.0,2.18
2018-06-01,17385.8,17516.42,17782.72,18020.75,17096.18,17582.41,18062.97,,2.21
2018-12-01,18671.5,18790.0,19010.6,19229.8,18050.7,18574.3,19073.9,19442.66,2.07
2019-06-01,18912.3,18999.93,19214.0,19396.39,18566.48,19056.47,19447.85,,2.07
2019-12-01,19112.5,19199.99,19382.61,19553.84,18638.15,19065.8,19421.2,19780.62,2.0
2020-06-01,18987.9,17169.99,17975.9,18609.3,19073.08,17883.42,18637.15,,2.2
2020-12-01,18584.0,18795.63,19065.75,19411.98,19091.7,18422.22,19184.28,19685.95,2.2
2021-06-01,19087.6,19517.1,20158.96,20532.0,18426.05,19663.3,20573.29,,2.2
2021-12-01,19465.2,19729.4,20110.85,20455.07,18384.7,19403.39,20204.69,20790.71,2.1
2022-06-01,19735.9,19857.85,20068.97,20294.56,19427.3,19900.62,20328.53,,2.1
2022-12-01,20021.7,20094.51,20134.71,20029.75,19609.8,19983.82,20075.66,20311.6,1.93
2023-06-01,20235.9,20296.87,20220.68,20319.46,20014.15,20269.5,20387.65,,1.9
2023-12-01,22491.6,22567.34,22678.52,22819.57,21822.05,22348.65,22703.99,23028.84,1.9
2024-06-01,22768.9,22905.51,23096.6,23327.68,22376.93,22945.88,23402.4,,2.0
2024-12-01,23386.2,23508.4,23733.88,23952.86,22671.08,23293.36,23778.0,24286.21,2.05
2025-06-01,23526.1,23605.1,23715.54,23926.27,23305.0,23618.5,23985.94,,2.0
2025-12-01,23947.27,24011.14,24245.17,24471.35,23358.43,23820.92,24296.89,24779.78,2.0
2026-06-01,24174.5,24293.0,24529.88,24748.82,23850.43,24348.58,24801.18,,2.0
